"tcin","type","id","gtin","sort_by","search_term","category_id","url","customer_zipcode","page","max_page","delivery_type","include_out_of_stock","facets","reviewer_type","review_stars","review_media_type","store_stock_zipcode","only_in_stock"
 "81450392","product",,,,,,,,,,,,,,,,,
 "78628419","product",,,,,,,,,,,,,,,,,
 "79314047","product",,,,,,,,,,,,,,,,,
 "81450365","product",,,,,,,,,,,,,,,,,
 "51442904","product",,,,,,,,,,,,,,,,,
 "16222820","product",,,,,,,,,,,,,,,,,
 "87437408","product",,,,,,,,,,,,,,,,,
 "87266804","product",,,,,,,,,,,,,,,,,
 "79961546","product",,,,,,,,,,,,,,,,,
 "54528341","product",,,,,,,,,,,,,,,,,
 "88768336","product",,,,,,,,,,,,,,,,,
 "77526966","product",,,,,,,,,,,,,,,,,
 "14986264","product",,,,,,,,,,,,,,,,,
 "52324216","product",,,,,,,,,,,,,,,,,
 "52324379","product",,,,,,,,,,,,,,,,,
 "86026805","product",,,,,,,,,,,,,,,,,
 "79543405","product",,,,,,,,,,,,,,,,,
 "79961664","product",,,,,,,,,,,,,,,,,
 "52324414","product",,,,,,,,,,,,,,,,,
 "76615136","product",,,,,,,,,,,,,,,,,
 "77526965","product",,,,,,,,,,,,,,,,,
 "87461409","product",,,,,,,,,,,,,,,,,
 "87461368","product",,,,,,,,,,,,,,,,,
 "86099984","product",,,,,,,,,,,,,,,,,
 "86027041","product",,,,,,,,,,,,,,,,,
 "86027066","product",,,,,,,,,,,,,,,,,
 "47098540","product",,,,,,,,,,,,,,,,,
 "88913842","product",,,,,,,,,,,,,,,,,
 "88333926","product",,,,,,,,,,,,,,,,,
 "88340482","product",,,,,,,,,,,,,,,,,
 "88340440","product",,,,,,,,,,,,,,,,,
 "88333669","product",,,,,,,,,,,,,,,,,
 "89388067","product",,,,,,,,,,,,,,,,,
 "88337085","product",,,,,,,,,,,,,,,,,
 "88334423","product",,,,,,,,,,,,,,,,,
 "88337084","product",,,,,,,,,,,,,,,,,
 "82397449","product",,,,,,,,,,,,,,,,,
 "88337086","product",,,,,,,,,,,,,,,,,
 "81184677","product",,,,,,,,,,,,,,,,,
 "89388735","product",,,,,,,,,,,,,,,,,
 "54266408","product",,,,,,,,,,,,,,,,,
 "88337087","product",,,,,,,,,,,,,,,,,
 "54266407","product",,,,,,,,,,,,,,,,,
 "89388654","product",,,,,,,,,,,,,,,,,
 "82397442","product",,,,,,,,,,,,,,,,,
 "88339950","product",,,,,,,,,,,,,,,,,
 "13189765","product",,,,,,,,,,,,,,,,,
 "90209876","product",,,,,,,,,,,,,,,,,
 "53381591","product",,,,,,,,,,,,,,,,,
 "78376456","product",,,,,,,,,,,,,,,,,
 "14776840","product",,,,,,,,,,,,,,,,,
 "15274147","product",,,,,,,,,,,,,,,,,
 "77597403","product",,,,,,,,,,,,,,,,,
 "82474469","product",,,,,,,,,,,,,,,,,
 "13189774","product",,,,,,,,,,,,,,,,,
 "86226123","product",,,,,,,,,,,,,,,,,
 "15274137","product",,,,,,,,,,,,,,,,,
 "50295901","product",,,,,,,,,,,,,,,,,
 "77600361","product",,,,,,,,,,,,,,,,,
 "88686389","product",,,,,,,,,,,,,,,,,
 "79399467","product",,,,,,,,,,,,,,,,,
 "13189771","product",,,,,,,,,,,,,,,,,
 "15295257","product",,,,,,,,,,,,,,,,,
 "88686390","product",,,,,,,,,,,,,,,,,
 "82248768","product",,,,,,,,,,,,,,,,,
 "77520395","product",,,,,,,,,,,,,,,,,
 "16778190","product",,,,,,,,,,,,,,,,,
 "47090974","product",,,,,,,,,,,,,,,,,
 "77596015","product",,,,,,,,,,,,,,,,,
 "82102420","product",,,,,,,,,,,,,,,,,
 "47943391","product",,,,,,,,,,,,,,,,,
 "50273539","product",,,,,,,,,,,,,,,,,
 "77592742","product",,,,,,,,,,,,,,,,,
 "47088740","product",,,,,,,,,,,,,,,,,
 "13145694","product",,,,,,,,,,,,,,,,,
 "83863108","product",,,,,,,,,,,,,,,,,
 "53421862","product",,,,,,,,,,,,,,,,,
 "87577458","product",,,,,,,,,,,,,,,,,
 "89637015","product",,,,,,,,,,,,,,,,,
 "90099586","product",,,,,,,,,,,,,,,,,
 "90209885","product",,,,,,,,,,,,,,,,,
 "90209724","product",,,,,,,,,,,,,,,,,
 "90099599","product",,,,,,,,,,,,,,,,,
 "52412051","product",,,,,,,,,,,,,,,,,
 "47088291","product",,,,,,,,,,,,,,,,,
 "52302100","product",,,,,,,,,,,,,,,,,
 "90099592","product",,,,,,,,,,,,,,,,,
 "90209883","product",,,,,,,,,,,,,,,,,
 "90209860","product",,,,,,,,,,,,,,,,,
 "90209915","product",,,,,,,,,,,,,,,,,
 "90209916","product",,,,,,,,,,,,,,,,,
 "90209891","product",,,,,,,,,,,,,,,,,
 "90209909","product",,,,,,,,,,,,,,,,,
 "90099530","product",,,,,,,,,,,,,,,,,
 "90099550","product",,,,,,,,,,,,,,,,,
 "90099507","product",,,,,,,,,,,,,,,,,
 "90209674","product",,,,,,,,,,,,,,,,,
 "90209917","product",,,,,,,,,,,,,,,,,
 "90209745","product",,,,,,,,,,,,,,,,,
 "90209850","product",,,,,,,,,,,,,,,,,
 "90209900","product",,,,,,,,,,,,,,,,,
 "90209866","product",,,,,,,,,,,,,,,,,
 "90209836","product",,,,,,,,,,,,,,,,,
 "90209749","product",,,,,,,,,,,,,,,,,
 "90209764","product",,,,,,,,,,,,,,,,,
 "90209665","product",,,,,,,,,,,,,,,,,
 "90209747","product",,,,,,,,,,,,,,,,,
 "90209707","product",,,,,,,,,,,,,,,,,
 "90209873","product",,,,,,,,,,,,,,,,,